Time_UTC,Time_From_Pass_Start_s,Range_km,FSPL_dB,Receive_Antenna_Gain_dBi,EIRP_dBm,Received_Carrier_dBm,System_Temperature_K,Noise_Power_dBm,SNR_dB,EbNo_dB,Raw_Margin_dB,Design_Margin_dB,Usable_Link,Cumulative_Data_MB
13-Jul-2026 13:11:10,155,719.302438532779,156.62966423652,25.5659838162573,44.5,-88.5636804202623,181.389551628743,-115.221232039892,26.6575516196302,27.4493640801064,25.4493640801064,22.4493640801064,1,19.375
13-Jul-2026 13:11:15,160,713.067408558106,156.554045325076,25.5659838162573,44.5,-88.4880615088187,181.389551628743,-115.221232039892,26.7331705310738,27.52498299155,25.52498299155,22.52498299155,1,20
13-Jul-2026 13:11:20,165,708.508323018498,156.498332711624,25.5659838162573,44.5,-88.4323488953669,181.389551628743,-115.221232039892,26.7888831445256,27.5806956050018,25.5806956050018,22.5806956050018,1,20.625
13-Jul-2026 13:11:25,170,705.657894459048,156.463317674337,25.5659838162573,44.5,-88.3973338580795,181.389551628743,-115.221232039892,26.823898181813,27.6157106422892,25.6157106422892,22.6157106422892,1,21.25
13-Jul-2026 13:11:30,175,704.537043998109,156.449510242202,25.5659838162573,44.5,-88.383526425945,181.389551628743,-115.221232039892,26.8377056139475,27.6295180744238,25.6295180744238,22.6295180744238,1,21.875
13-Jul-2026 13:11:35,180,705.15413109135,156.457114674756,25.5659838162573,44.5,-88.3911308584988,181.389551628743,-115.221232039892,26.8301011813937,27.62191364187,25.62191364187,22.62191364187,1,22.5
13-Jul-2026 13:11:40,185,707.504691381493,156.486020063354,25.5659838162573,44.5,-88.4200362470969,181.389551628743,-115.221232039892,26.8011957927956,27.5930082532719,25.5930082532719,22.5930082532719,1,23.125
13-Jul-2026 13:11:45,190,711.571582953863,156.535805502962,25.5659838162573,44.5,-88.469821686705,181.389551628743,-115.221232039892,26.7514103531875,27.5432228136637,25.5432228136637,22.5432228136637,1,23.75
13-Jul-2026 13:11:50,195,717.325576010059,156.60575989891,25.5659838162573,44.5,-88.5397760826526,181.389551628743,-115.221232039892,26.6814559572399,27.4732684177161,25.4732684177161,22.4732684177161,1,24.375
13-Jul-2026 13:11:55,200,724.726427323554,156.694915549307,25.5659838162573,44.5,-88.6289317330495,181.389551628743,-115.221232039892,26.592300306843,27.3841127673192,25.3841127673192,22.3841127673192,1,25
13-Jul-2026 13:12:00,205,733.724200673773,156.80209045997,25.5659838162573,44.5,-88.7361066437128,181.389551628743,-115.221232039892,26.4851253961797,27.2769378566559,25.2769378566559,22.2769378566559,1,25.625
13-Jul-2026 13:12:05,210,744.26080076215,156.925936501608,25.5659838162573,44.5,-88.8599526853503,181.389551628743,-115.221232039892,26.3612793545422,27.1530918150185,25.1530918150185,22.1530918150185,1,26.25
13-Jul-2026 13:12:10,215,756.27171953562,157.064990792898,25.5659838162573,44.5,-88.9990069766412,181.389551628743,-115.221232039892,26.2222250632513,27.0140375237276,25.0140375237276,22.0140375237276,1,26.875
13-Jul-2026 13:12:15,220,769.6877083431,157.217724605637,25.5659838162573,44.5,-89.1517407893797,181.389551628743,-115.221232039892,26.0694912505128,26.8613037109891,24.8613037109891,21.8613037109891,1,27.5
13-Jul-2026 13:12:20,225,784.436373421185,157.382588048173,25.5659838162573,44.5,-89.3166042319157,181.389551628743,-115.221232039892,25.9046278079768,26.696440268453,24.696440268453,21.696440268453,1,28.125
13-Jul-2026 13:12:25,230,800.443742301833,157.558049859087,25.5659838162573,44.5,-89.4920660428297,181.389551628743,-115.221232039892,25.7291659970628,26.520978457539,24.520978457539,21.520978457539,1,28.75
13-Jul-2026 13:12:30,235,817.63554770331,157.742628877785,25.5659838162573,44.5,-89.6766450615279,181.389551628743,-115.221232039892,25.5445869783646,26.3363994388409,24.3363994388409,21.3363994388409,1,29.375
13-Jul-2026 13:12:35,240,835.938302169199,157.93491807987,25.5659838162573,44.5,-89.868934263613,181.389551628743,-115.221232039892,25.3522977762795,26.1441102367558,24.1441102367558,21.1441102367558,1,30
13-Jul-2026 13:12:40,245,855.280277303404,158.133602731064,25.5659838162573,44.5,-90.0676189148064,181.389551628743,-115.221232039892,25.1536131250861,25.9454255855623,23.9454255855623,20.9454255855623,1,30.625
13-Jul-2026 13:12:45,250,875.592168842644,158.337470957158,25.5659838162573,44.5,-90.2714871409006,181.389551628743,-115.221232039892,24.9497448989919,25.7415573594682,23.7415573594682,20.7415573594682,1,31.25
13-Jul-2026 13:12:50,255,896.80757203923,158.545418913962,25.5659838162573,44.5,-90.4794350977043,181.389551628743,-115.221232039892,24.7417969421882,25.5336094026644,23.5336094026644,20.5336094026644,1,31.875
13-Jul-2026 13:12:55,260,918.863413927717,158.756452778404,25.5659838162573,44.5,-90.6904689621471,181.389551628743,-115.221232039892,24.5307630777454,25.3225755382216,23.3225755382216,20.3225755382216,1,32.5
13-Jul-2026 13:13:00,265,941.700128783799,158.969686180358,25.5659838162573,44.5,-90.9037023641011,181.389551628743,-115.221232039892,24.3175296757914,25.1093421362677,23.1093421362677,20.1093421362677,1,33.125
13-Jul-2026 13:13:05,270,965.26171714133,159.184335227151,25.5659838162573,44.5,-91.1183514108937,181.389551628743,-115.221232039892,24.1028806289988,24.8946930894751,22.8946930894751,19.8946930894751,1,33.75
13-Jul-2026 13:13:10,275,989.495838646605,159.399713026275,25.5659838162573,44.5,-91.3337292100181,181.389551628743,-115.221232039892,23.8875028298744,24.6793152903507,22.6793152903507,19.6793152903507,1,34.375
13-Jul-2026 13:13:15,280,1014.35369873916,159.615221927178,25.5659838162573,44.5,-91.5492381109209,181.389551628743,-115.221232039892,23.6719939289716,24.4638063894479,22.4638063894479,19.4638063894479,1,35
13-Jul-2026 13:13:20,285,1039.7899666172,159.830346032563,25.5659838162573,44.5,-91.7643622163057,181.389551628743,-115.221232039892,23.4568698235868,24.2486822840631,22.2486822840631,19.2486822840631,1,35.625
13-Jul-2026 13:13:25,290,1065.76257298752,160.044642880058,25.5659838162573,44.5,-91.9786590638007,181.389551628743,-115.221232039892,23.2425729760918,24.034385436568,22.034385436568,19.034385436568,1,36.25
13-Jul-2026 13:13:30,295,1092.23262510951,160.257736480462,25.5659838162573,44.5,-92.1917526642045,181.389551628743,-115.221232039892,23.029479375688,23.8212918361642,21.8212918361642,18.8212918361642,1,36.875
