Time_UTC,Time_From_Pass_Start_s,Range_km,FSPL_dB,Receive_Antenna_Gain_dBi,EIRP_dBm,Received_Carrier_dBm,System_Temperature_K,Noise_Power_dBm,SNR_dB,EbNo_dB,Raw_Margin_dB,Design_Margin_dB,Usable_Link,Cumulative_Data_MB
13-Jul-2026 13:11:40,185,707.504691381493,167.718646748801,37.6701122588934,47.5,-85.5485344899079,199.643933804342,-107.815093482772,22.2665589928637,23.05837145334,21.05837145334,18.05837145334,1,115.625
13-Jul-2026 13:11:45,190,711.571582953863,167.768432188409,37.6701122588934,47.5,-85.598319929516,199.643933804342,-107.815093482772,22.2167735532556,23.0085860137319,21.0085860137319,18.0085860137319,1,118.75
13-Jul-2026 13:11:50,195,717.325576010059,167.838386584357,37.6701122588934,47.5,-85.6682743254636,199.643933804342,-107.815093482772,22.146819157308,22.9386316177843,20.9386316177843,17.9386316177843,1,121.875
13-Jul-2026 13:11:55,200,724.726427323554,167.927542234754,37.6701122588934,47.5,-85.7574299758605,199.643933804342,-107.815093482772,22.0576635069111,22.8494759673874,20.8494759673874,17.8494759673874,1,125
13-Jul-2026 13:12:00,205,733.724200673773,168.034717145417,37.6701122588934,47.5,-85.8646048865238,199.643933804342,-107.815093482772,21.9504885962478,22.742301056724,20.742301056724,17.742301056724,1,128.125
13-Jul-2026 13:12:05,210,744.26080076215,168.158563187055,37.6701122588934,47.5,-85.9884509281613,199.643933804342,-107.815093482772,21.8266425546104,22.6184550150866,20.6184550150866,17.6184550150866,1,131.25
13-Jul-2026 13:12:10,215,756.27171953562,168.297617478346,37.6701122588934,47.5,-86.1275052194522,199.643933804342,-107.815093482772,21.6875882633195,22.4794007237957,20.4794007237957,17.4794007237957,1,134.375
13-Jul-2026 13:12:15,220,769.6877083431,168.450351291084,37.6701122588934,47.5,-86.2802390321907,199.643933804342,-107.815093482772,21.534854450581,22.3266669110572,20.3266669110572,17.3266669110572,1,137.5
13-Jul-2026 13:12:20,225,784.436373421185,168.61521473362,37.6701122588934,47.5,-86.4451024747267,199.643933804342,-107.815093482772,21.3699910080449,22.1618034685212,20.1618034685212,17.1618034685212,1,140.625
13-Jul-2026 13:12:25,230,800.443742301833,168.790676544534,37.6701122588934,47.5,-86.6205642856407,199.643933804342,-107.815093482772,21.1945291971309,21.9863416576072,19.9863416576072,16.9863416576072,1,143.75
13-Jul-2026 13:12:30,235,817.63554770331,168.975255563232,37.6701122588934,47.5,-86.8051433043388,199.643933804342,-107.815093482772,21.0099501784328,21.8017626389091,19.8017626389091,16.8017626389091,1,146.875
13-Jul-2026 13:12:35,240,835.938302169199,169.167544765317,37.6701122588934,47.5,-86.997432506424,199.643933804342,-107.815093482772,20.8176609763477,21.6094734368239,19.6094734368239,16.6094734368239,1,150
13-Jul-2026 13:12:40,245,855.280277303404,169.366229416511,37.6701122588934,47.5,-87.1961171576174,199.643933804342,-107.815093482772,20.6189763251542,21.4107887856305,19.4107887856305,16.4107887856305,1,153.125
13-Jul-2026 13:12:45,250,875.592168842644,169.570097642605,37.6701122588934,47.5,-87.3999853837116,199.643933804342,-107.815093482772,20.41510809906,21.2069205595363,19.2069205595363,16.2069205595363,1,156.25
13-Jul-2026 13:12:50,255,896.80757203923,169.778045599409,37.6701122588934,47.5,-87.6079333405153,199.643933804342,-107.815093482772,20.2071601422563,20.9989726027326,18.9989726027326,15.9989726027326,1,159.375
13-Jul-2026 13:12:55,260,918.863413927717,169.989079463851,37.6701122588934,47.5,-87.8189672049581,199.643933804342,-107.815093482772,19.9961262778135,20.7879387382898,18.7879387382898,15.7879387382898,1,162.5
13-Jul-2026 13:13:00,265,941.700128783799,170.202312865805,37.6701122588934,47.5,-88.0322006069121,199.643933804342,-107.815093482772,19.7828928758595,20.5747053363358,18.5747053363358,15.5747053363358,1,165.625
13-Jul-2026 13:13:05,270,965.26171714133,170.416961912598,37.6701122588934,47.5,-88.2468496537047,199.643933804342,-107.815093482772,19.568243829067,20.3600562895432,18.3600562895432,15.3600562895432,1,168.75
13-Jul-2026 13:13:10,275,989.495838646605,170.632339711722,37.6701122588934,47.5,-88.4622274528291,199.643933804342,-107.815093482772,19.3528660299425,20.1446784904188,18.1446784904188,15.1446784904188,1,171.875
13-Jul-2026 13:13:15,280,1014.35369873916,170.847848612625,37.6701122588934,47.5,-88.6777363537319,199.643933804342,-107.815093482772,19.1373571290397,19.929169589516,17.929169589516,14.929169589516,1,175
13-Jul-2026 13:13:20,285,1039.7899666172,171.06297271801,37.6701122588934,47.5,-88.8928604591166,199.643933804342,-107.815093482772,18.922233023655,19.7140454841312,17.7140454841312,14.7140454841312,1,178.125
13-Jul-2026 13:13:25,290,1065.76257298752,171.277269565505,37.6701122588934,47.5,-89.1071573066118,199.643933804342,-107.815093482772,18.7079361761599,19.4997486366361,17.4997486366361,14.4997486366361,1,181.25
13-Jul-2026 13:13:30,295,1092.23262510951,171.490363165909,37.6701122588934,47.5,-89.3202509070155,199.643933804342,-107.815093482772,18.4948425757561,19.2866550362324,17.2866550362324,14.2866550362324,1,184.375
13-Jul-2026 13:13:35,300,1119.16418133256,171.701936313198,37.6701122588934,47.5,-89.5318240543042,199.643933804342,-107.815093482772,18.2832694284674,19.0750818889437,17.0750818889437,14.0750818889437,1,187.5
13-Jul-2026 13:13:40,305,1146.52401829781,171.911723411713,37.6701122588934,47.5,-89.7416111528198,199.643933804342,-107.815093482772,18.0734823299518,18.8652947904281,16.8652947904281,13.8652947904281,1,190.625
13-Jul-2026 13:13:45,310,1174.28152602023,172.119504840495,37.6701122588934,47.5,-89.9493925816015,199.643933804342,-107.815093482772,17.8657009011702,18.6575133616464,16.6575133616464,13.6575133616464,1,193.75
13-Jul-2026 13:13:50,315,1202.40847832451,172.325100866587,37.6701122588934,47.5,-90.1549886076932,199.643933804342,-107.815093482772,17.6601048750784,18.4519173355546,16.4519173355546,13.4519173355546,1,196.875
13-Jul-2026 13:13:55,320,1230.87880920339,172.528366168392,37.6701122588934,47.5,-90.3582539094985,199.643933804342,-107.815093482772,17.4568395732731,18.2486520337494,16.2486520337494,13.2486520337494,1,200
13-Jul-2026 13:14:00,325,1259.66852681834,172.729185839962,37.6701122588934,47.5,-90.5590735810683,199.643933804342,-107.815093482772,17.2560199017033,18.0478323621796,16.0478323621796,13.0478323621796,1,203.125
13-Jul-2026 13:14:05,330,1288.75550810893,172.927470958744,37.6701122588934,47.5,-90.757358699851,199.643933804342,-107.815093482772,17.0577347829206,17.8495472433968,15.8495472433968,12.8495472433968,1,206.25
13-Jul-2026 13:14:10,335,1318.11930348096,173.123154673482,37.6701122588934,47.5,-90.9530424145886,199.643933804342,-107.815093482772,16.862051068183,17.6538635286593,15.6538635286593,12.6538635286593,1,209.375
13-Jul-2026 13:14:15,340,1347.74108148277,173.316189601914,37.6701122588934,47.5,-91.1460773430204,199.643933804342,-107.815093482772,16.6690161397512,17.4608286002274,15.4608286002274,12.4608286002274,1,212.5
13-Jul-2026 13:14:20,345,1377.60345452026,173.506544732777,37.6701122588934,47.5,-91.3364324738839,199.643933804342,-107.815093482772,16.4786610088878,17.270473469364,15.270473469364,12.270473469364,1,215.625
13-Jul-2026 13:14:25,350,1407.69031473235,173.694202720852,37.6701122588934,47.5,-91.5240904619585,199.643933804342,-107.815093482772,16.2910030208132,17.0828154812894,15.0828154812894,12.0828154812894,1,218.75
